DATE,Microcycle,Injury,TD,HSR,+25 Km/h,ACC,DEC,PlayerID,Max Speed,Sprints,Mins,Max Speed Season,Avg Speed Season,% Max Speed,Speed Diff Max Avg,TD_max,TD_avg,HSR_max,HSR_avg,+25 Km/h_max,+25 Km/h_avg,ACC_max,ACC_avg,DEC_max,DEC_avg,Sprints_max,Sprints_avg,TD_Rel,HSR_Rel,+25 Km/h_Rel,ACC_Rel,DEC_Rel,Sprints_Rel,TD-3,HSR-3,+25 Km/h-3,ACC-3,DEC-3,Sprints-3,TD-7,HSR-7,+25 Km/h-7,ACC-7,DEC-7,Sprints-7,TD-21,HSR-21,+25 Km/h-21,ACC-21,DEC-21,Sprints-21,TD/Mins,HSR/Mins,+25 Km/h/Mins,ACC/Mins,DEC/Mins,Sprints/Mins
2022-08-26,M-1,0.0,3909.0,164.0,65.0,39.0,25.0,26485.0,33.93,19.0,72.14,36.8,21.62448707256045,92.20108695652175,56.90545577404306,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,36.27,24.84,27.09,36.54,23.22,33.52,5856.0,179.0,65.0,62.0,29.0,20.0,7055.0,179.0,65.0,64.0,31.0,20.0,50644.0,2541.0,883.0,453.0,374.0,228.0,54.18630440809537,2.273357360687552,0.9010257831993346,0.5406154699196007,0.34654837815359024,0.2633767673967286
2022-08-27,MD (HOME) ,0.0,9809.0,489.0,195.0,77.0,81.0,26485.0,34.23,50.0,100.8,36.8,21.62448707256045,93.01630434782608,58.29277191704962,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,91.02,74.07,81.27,72.14,75.25,88.21,13718.0,653.0,260.0,116.0,106.0,69.0,16864.0,668.0,260.0,141.0,112.0,70.0,56890.0,2865.0,1066.0,507.0,442.0,265.0,97.31150793650794,4.851190476190476,1.9345238095238095,0.763888888888889,0.8035714285714286,0.49603174603174605
2022-08-29,M+2,0.0,899.0,0.0,0.0,11.0,3.0,26485.0,15.96,0.0,45.1,36.8,21.62448707256045,43.3695652173913,-26.19478119205047,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,8.34,0.0,0.0,10.31,2.79,0.0,10708.0,489.0,195.0,88.0,84.0,50.0,17763.0,668.0,260.0,152.0,115.0,70.0,43813.0,1995.0,678.0,401.0,324.0,195.0,19.933481152993348,0.0,0.0,0.24390243902439024,0.06651884700665188,0.0
2022-08-30,MD (HOME),0.0,9730.0,541.0,270.0,87.0,85.0,26485.0,33.68,54.0,97.45,36.8,21.62448707256045,91.5217391304348,55.74935898820425,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,90.29,81.94,112.53,81.51,78.96,95.27,10629.0,541.0,270.0,98.0,88.0,54.0,26294.0,1209.0,530.0,237.0,198.0,124.0,53543.0,2536.0,948.0,488.0,409.0,249.0,99.84607491021036,5.551564905079528,2.770651616213443,0.8927655207798871,0.8722421754746024,0.5541303232426885
2022-09-01,M+2,0.0,985.0,0.0,0.0,10.0,3.0,26485.0,17.07,0.0,31.22,36.8,21.62448707256045,46.3858695652174,-21.06171146292617,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,9.14,0.0,0.0,9.37,2.79,0.0,10715.0,541.0,270.0,97.0,88.0,54.0,25332.0,1194.0,530.0,224.0,197.0,123.0,49455.0,2343.0,881.0,453.0,387.0,231.0,31.550288276745675,0.0,0.0,0.3203074951953876,0.09609224855861627,0.0
2022-09-02,M-1,0.0,2809.0,95.0,35.0,32.0,9.0,26485.0,30.75,11.0,49.62,36.8,21.62448707256045,83.55978260869566,42.19990465817342,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,26.06,14.39,14.59,29.98,8.36,19.41,3794.0,95.0,35.0,42.0,12.0,11.0,24232.0,1125.0,500.0,217.0,181.0,115.0,43805.0,1914.0,813.0,402.0,306.0,197.0,56.61023780733576,1.9145505844417574,0.7053607416364369,0.6449012494961709,0.18137847642079807,0.22168480451430875
2022-09-03,MD (AWAY),0.0,9034.0,499.0,290.0,78.0,78.0,26485.0,36.15,46.0,100.99,36.8,21.62448707256045,98.23369565217392,67.17159523229168,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,83.83,75.58,120.86,73.08,72.46,81.16,12828.0,594.0,325.0,120.0,90.0,57.0,23457.0,1135.0,595.0,218.0,178.0,111.0,52839.0,2413.0,1103.0,480.0,384.0,243.0,89.45440142588376,4.941083275571839,2.8715714427171006,0.7723536983859789,0.7723536983859789,0.45549064263788497
2022-09-06,M+3,0.0,5060.0,180.0,16.0,68.0,49.0,26485.0,29.01,22.0,84.26,36.8,21.62448707256045,78.83152173913044,34.15347102873532,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,46.95,27.26,6.67,63.71,45.52,38.81,5060.0,180.0,16.0,68.0,49.0,22.0,17888.0,774.0,341.0,188.0,139.0,79.0,45675.0,1983.0,871.0,429.0,341.0,203.0,60.05221932114882,2.136244956088298,0.18988844054118204,0.8070258723000237,0.58153334915737,0.2610966057441253
2022-09-07,M-5,0.0,5092.0,274.0,70.0,42.0,42.0,26485.0,31.95,24.0,70.0,36.8,21.62448707256045,86.82065217391305,47.7491692301997,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,47.25,41.5,29.17,39.35,39.02,42.34,10152.0,454.0,86.0,110.0,91.0,46.0,22980.0,1048.0,411.0,230.0,181.0,103.0,50767.0,2257.0,941.0,471.0,383.0,227.0,72.74285714285715,3.914285714285714,1.0,0.6,0.6,0.34285714285714286
2022-09-08,M-5,0.0,4095.0,165.0,18.0,24.0,14.0,26485.0,29.46,11.0,94.09,36.8,21.62448707256045,80.05434782608697,36.23444524324518,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,38.0,24.99,7.5,22.49,13.01,19.41,14247.0,619.0,104.0,134.0,105.0,57.0,26090.0,1213.0,429.0,244.0,192.0,114.0,54568.0,2422.0,959.0,493.0,395.0,238.0,43.5221596343926,1.753640131788713,0.1913061961951323,0.2550749282601764,0.14879370815176957,0.11690934211924753
2022-09-09,M-4,0.0,5776.0,140.0,21.0,63.0,48.0,26485.0,30.3,18.0,83.68,36.8,21.62448707256045,82.33695652173914,40.11893044366357,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,53.6,21.2,8.75,59.03,44.59,31.76,14963.0,579.0,109.0,129.0,104.0,53.0,29057.0,1258.0,415.0,275.0,231.0,121.0,60344.0,2562.0,980.0,556.0,443.0,256.0,69.02485659655831,1.673040152963671,0.25095602294455066,0.752868068833652,0.5736137667304014,0.21510516252390055
2022-09-11,M-2,0.0,515.0,0.0,0.0,0.0,0.0,26485.0,9.87,0.0,29.97,36.8,21.62448707256045,26.82065217391304,-54.35729889508385,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,4.78,0.0,0.0,0.0,0.0,0.0,6291.0,140.0,21.0,63.0,48.0,18.0,20538.0,759.0,125.0,197.0,153.0,75.0,60859.0,2562.0,980.0,556.0,443.0,256.0,17.183850517183853,0.0,0.0,0.0,0.0,0.0
2022-09-12,M-1,0.0,3040.0,84.0,22.0,30.0,15.0,26485.0,30.29,10.0,58.62,36.8,21.62448707256045,82.30978260869566,40.07268657223001,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,28.21,12.72,9.17,28.11,13.93,17.64,3555.0,84.0,22.0,30.0,15.0,10.0,23578.0,843.0,147.0,227.0,168.0,85.0,63899.0,2646.0,1002.0,586.0,458.0,266.0,51.85943364039577,1.4329580348004094,0.3752985329239168,0.5117707267144319,0.25588536335721596,0.17059024223814398
2022-09-13,MD (AWAY) ,0.0,9787.0,464.0,87.0,76.0,69.0,26485.0,32.31,49.0,97.25,36.8,21.62448707256045,87.79891304347827,49.4139486018076,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,90.81,70.28,36.26,71.21,64.1,86.45,13342.0,548.0,109.0,106.0,84.0,59.0,28305.0,1127.0,218.0,235.0,188.0,112.0,72487.0,3110.0,1089.0,660.0,525.0,315.0,100.63753213367609,4.77120822622108,0.8946015424164524,0.781491002570694,0.7095115681233933,0.5038560411311054
2022-09-15,M+2,0.0,1359.0,0.0,0.0,3.0,2.0,26485.0,18.64,0.0,34.9,36.8,21.62448707256045,50.65217391304348,-13.80142364785845,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,12.61,0.0,0.0,2.81,1.86,0.0,11146.0,464.0,87.0,79.0,71.0,49.0,20477.0,688.0,130.0,172.0,134.0,77.0,71899.0,3095.0,1089.0,640.0,523.0,314.0,38.939828080229226,0.0,0.0,0.08595988538681949,0.05730659025787966,0.0
2022-09-16,M-1,0.0,3452.0,118.0,52.0,30.0,29.0,26485.0,30.32,15.0,60.99,36.8,21.62448707256045,82.3913043478261,40.21141818653067,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,32.03,17.87,21.67,28.11,26.94,26.46,4811.0,118.0,52.0,33.0,31.0,15.0,18153.0,666.0,161.0,139.0,115.0,74.0,71442.0,3049.0,1076.0,631.0,527.0,310.0,56.59944253156255,1.9347434005574684,0.852598786686342,0.49188391539596654,0.47548778488276766,0.24594195769798327
2022-09-17,MD (HOME),1.0,9326.0,480.0,218.0,77.0,89.0,26485.0,32.31,52.0,95.94,36.8,21.62448707256045,87.79891304347827,49.4139486018076,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,86.54,72.7,90.85,72.14,82.68,91.74,14137.0,598.0,270.0,110.0,120.0,67.0,27479.0,1146.0,379.0,216.0,204.0,126.0,70959.0,3040.0,1099.0,631.0,535.0,312.0,97.20658745048989,5.003126954346467,2.272253491765687,0.8025849489264124,0.927663122785074,0.5420054200542006
2022-11-28,M-5,0.0,5123.0,113.0,9.0,47.0,30.0,26485.0,27.92,15.0,67.05,36.8,21.62448707256045,75.86956521739131,29.11288904247812,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,47.54,17.12,3.75,44.04,27.87,26.46,12800.0,748.0,61.0,105.0,74.0,56.0,27304.0,930.0,80.0,235.0,181.0,79.0,47202.0,1849.0,351.0,387.0,323.0,159.0,76.40566741237882,1.6853094705443699,0.1342281879194631,0.7009694258016406,0.447427293064877,0.2237136465324385
2022-11-29,M-5,0.0,4170.0,106.0,10.0,42.0,38.0,26485.0,28.47,12.0,77.12,36.8,21.62448707256045,77.36413043478261,31.65630197132349,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,38.69,16.06,4.17,39.35,35.3,21.17,9293.0,219.0,19.0,89.0,68.0,27.0,24377.0,990.0,90.0,225.0,169.0,84.0,40680.0,1254.0,162.0,340.0,265.0,113.0,54.071576763485474,1.3744813278008299,0.1296680497925311,0.5446058091286307,0.4927385892116182,0.15560165975103735
2022-11-30,M-5,0.0,4295.0,244.0,0.0,61.0,47.0,26485.0,25.89,21.0,73.1,36.8,21.62448707256045,70.35326086956522,19.72538314146699,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,39.85,36.96,0.0,57.15,43.66,37.05,17518.0,1099.0,19.0,164.0,115.0,69.0,30861.0,1870.0,90.0,297.0,215.0,126.0,48905.0,2134.0,162.0,415.0,312.0,155.0,58.75512995896033,3.3378932968536255,0.0,0.8344733242134064,0.6429548563611491,0.2872777017783858
2022-12-02,M-5,0.0,4394.0,127.0,34.0,22.0,24.0,26485.0,31.32,13.0,61.49,36.8,21.62448707256045,85.10869565217392,44.83580532988591,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,40.77,19.24,14.17,20.61,22.3,22.94,12619.0,1007.0,34.0,97.0,71.0,55.0,29589.0,1861.0,105.0,244.0,183.0,123.0,53299.0,2261.0,196.0,437.0,336.0,168.0,71.45877378435517,2.0653764839811353,0.5529354366563669,0.35778175313059035,0.3903073670515531,0.2114164904862579
2022-12-03,M-5,0.0,12821.0,836.0,153.0,90.0,81.0,26485.0,32.02,66.0,138.2,36.8,21.62448707256045,87.0108695652174,48.07287633023459,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,118.97,126.62,63.76,84.32,75.25,116.44,17215.0,963.0,187.0,112.0,105.0,79.0,34733.0,2062.0,206.0,276.0,220.0,148.0,61885.0,2881.0,277.0,487.0,379.0,213.0,92.77134587554269,6.049204052098409,1.1070911722141825,0.6512301013024603,0.5861070911722143,0.4775687409551375
2022-12-05,M-5,0.0,4938.0,68.0,2.0,23.0,23.0,26485.0,26.24,6.0,65.75,36.8,21.62448707256045,71.30434782608697,21.34391864164131,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,45.82,10.3,0.83,21.55,21.37,10.59,17759.0,904.0,155.0,113.0,104.0,72.0,34548.0,2017.0,199.0,252.0,213.0,139.0,66823.0,2949.0,279.0,510.0,402.0,219.0,75.10266159695817,1.0342205323193916,0.030418250950570342,0.34980988593155893,0.34980988593155893,0.09125475285171103
2022-12-06,M-5,0.0,5304.0,186.0,132.0,38.0,34.0,26485.0,34.69,17.0,86.04,36.8,21.62448707256045,94.2663043478261,60.41999000299302,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,49.22,28.17,55.01,35.6,31.58,29.99,10242.0,254.0,134.0,61.0,57.0,23.0,35682.0,2097.0,321.0,248.0,209.0,144.0,72127.0,3135.0,411.0,548.0,436.0,236.0,61.64574616457461,2.1617852161785214,1.5341701534170151,0.4416550441655044,0.39516503951650395,0.19758251975825197
2022-12-07,M-4,0.0,4702.0,194.0,12.0,42.0,48.0,26485.0,28.12,21.0,77.05,36.8,21.62448707256045,76.41304347826087,30.03776647114917,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,43.63,29.38,5.0,39.35,44.59,37.05,14944.0,448.0,146.0,103.0,105.0,44.0,32159.0,1411.0,333.0,215.0,210.0,123.0,76829.0,3329.0,423.0,590.0,484.0,257.0,61.02530824140169,2.517845554834523,0.15574302401038287,0.5451005840363401,0.6229720960415315,0.27255029201817005
2022-12-09,M-2,0.0,4842.0,117.0,2.0,34.0,25.0,26485.0,26.97,5.0,77.9,36.8,21.62448707256045,73.28804347826087,24.71972125629064,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,44.93,17.72,0.83,31.86,23.22,8.82,9544.0,311.0,14.0,76.0,73.0,26.0,32607.0,1401.0,301.0,227.0,211.0,115.0,81671.0,3446.0,425.0,624.0,509.0,262.0,62.156611039794605,1.501925545571245,0.025673940949935813,0.4364569961489088,0.32092426187419765,0.06418485237483953
2022-12-10,M-1,0.0,3255.0,63.0,3.0,40.0,22.0,26485.0,27.79,8.0,60.48,36.8,21.62448707256045,75.5163043478261,28.51171871384193,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,30.2,9.54,1.25,37.48,20.44,14.11,8097.0,180.0,5.0,74.0,47.0,13.0,23041.0,628.0,151.0,177.0,152.0,57.0,84926.0,3509.0,428.0,664.0,531.0,270.0,53.81944444444445,1.0416666666666667,0.04960317460317461,0.6613756613756614,0.3637566137566138,0.1322751322751323
2022-12-11,MD (HOME) ,0.0,10774.0,570.0,106.0,78.0,90.0,26485.0,31.16,50.0,100.55,36.8,21.62448707256045,84.67391304347827,44.09590338694907,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,99.97,86.33,44.18,73.08,83.61,88.21,18871.0,750.0,111.0,152.0,137.0,63.0,33815.0,1198.0,257.0,255.0,242.0,107.0,95700.0,4079.0,534.0,742.0,621.0,320.0,107.15067130780706,5.668821481849826,1.0542018896071605,0.7757334659373446,0.8950770760815515,0.4972650422675286
2022-12-13,M+2,0.0,5123.0,78.0,10.0,24.0,19.0,26485.0,27.97,9.0,69.26,36.8,21.62448707256045,76.0054347826087,29.34410839964587,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,47.54,11.81,4.17,22.49,17.65,15.88,15897.0,648.0,116.0,102.0,109.0,59.0,28696.0,1022.0,133.0,218.0,204.0,93.0,88755.0,4109.0,544.0,691.0,582.0,321.0,73.96765809991336,1.126191163730869,0.1443834825295986,0.34652035807103665,0.2743286168062373,0.12994513427663873
2022-12-15,M-2,0.0,2758.0,340.0,81.0,9.0,0.0,26485.0,34.79,14.0,33.24,36.8,21.62448707256045,94.53804347826087,60.88242871732857,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,25.59,51.5,33.76,8.43,0.0,24.7,7881.0,418.0,91.0,33.0,19.0,23.0,26752.0,1168.0,202.0,185.0,156.0,86.0,89772.0,4449.0,625.0,697.0,581.0,335.0,82.97232250300841,10.228640192539109,2.436823104693141,0.2707581227436823,0.0,0.421179302045728
2022-12-16,M-1,0.0,2638.0,23.0,0.0,28.0,19.0,26485.0,23.02,5.0,56.55,36.8,21.62448707256045,62.55434782608696,6.453392040037468,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,24.48,3.48,0.0,26.23,17.65,8.82,5396.0,363.0,81.0,37.0,19.0,19.0,24548.0,1074.0,200.0,179.0,150.0,86.0,86744.0,4336.0,606.0,650.0,544.0,324.0,46.64898320070734,0.4067197170645447,0.0,0.4951370468611848,0.33598585322723257,0.08841732979664015
2022-12-17,MD (AWAY) ,0.0,11197.0,721.0,264.0,102.0,92.0,26485.0,33.45,65.0,98.25,36.8,21.62448707256045,90.8967391304348,54.68574994523257,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,103.9,109.2,110.03,95.57,85.46,114.68,16593.0,1084.0,345.0,139.0,111.0,84.0,32490.0,1732.0,461.0,241.0,220.0,143.0,90264.0,4422.0,818.0,694.0,592.0,348.0,113.96437659033079,7.338422391857506,2.687022900763359,1.0381679389312977,0.9363867684478372,0.6615776081424937
2022-12-20,M+3,0.0,5657.0,85.0,11.0,43.0,25.0,26485.0,29.23,13.0,76.05,36.8,21.62448707256045,79.42934782608697,35.17083620027347,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,52.49,12.87,4.58,40.29,23.22,22.94,5657.0,85.0,11.0,43.0,25.0,13.0,22250.0,1169.0,356.0,182.0,136.0,97.0,86628.0,4288.0,810.0,648.0,549.0,334.0,74.3852728468113,1.1176857330703485,0.14464168310322156,0.5654174884944116,0.3287310979618672,0.17094017094017094
2022-12-21,M-5,0.0,5384.0,401.0,126.0,68.0,34.0,26485.0,34.91,26.0,86.05,36.8,21.62448707256045,94.86413043478261,61.43735517453118,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,49.96,60.74,52.51,63.71,31.58,45.87,11041.0,486.0,137.0,111.0,59.0,39.0,27634.0,1570.0,482.0,250.0,170.0,123.0,83787.0,3809.0,936.0,641.0,536.0,318.0,62.56827425915166,4.660081348053457,1.464264962231261,0.7902382335851249,0.39511911679256245,0.3021499128413713
2022-12-22,M-4,0.0,3086.0,55.0,9.0,41.0,43.0,26485.0,28.16,6.0,59.65,36.8,21.62448707256045,76.5217391304348,30.22274195688337,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,28.64,8.33,3.75,38.41,39.95,10.59,14127.0,541.0,146.0,152.0,102.0,45.0,27962.0,1285.0,410.0,282.0,213.0,115.0,86873.0,3864.0,945.0,682.0,579.0,324.0,51.73512154233026,0.9220452640402347,0.15088013411567477,0.6873428331936295,0.7208717518860017,0.10058675607711652
2022-12-24,M-2,0.0,5509.0,166.0,24.0,45.0,26.0,26485.0,29.17,14.0,98.2,36.8,21.62448707256045,79.2663043478261,34.89337297167216,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,51.12,25.14,10.0,42.16,24.15,24.7,8595.0,221.0,33.0,86.0,69.0,20.0,19636.0,707.0,170.0,197.0,128.0,59.0,75167.0,3067.0,782.0,615.0,500.0,259.0,56.09979633401222,1.690427698574338,0.24439918533604887,0.45824847250509165,0.26476578411405294,0.1425661914460285
2022-12-25,M-1,0.0,934.0,2.0,0.0,8.0,2.0,26485.0,21.79,1.0,25.3,36.8,21.62448707256045,59.21195652173913,0.765395853710529,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,8.67,0.3,0.0,7.5,1.86,1.76,6443.0,168.0,24.0,53.0,28.0,15.0,20570.0,709.0,170.0,205.0,130.0,60.0,76101.0,3069.0,782.0,623.0,502.0,260.0,36.91699604743083,0.07905138339920949,0.0,0.31620553359683795,0.07905138339920949,0.039525691699604744
2022-12-26,MD (HOME) ,1.0,2967.0,166.0,63.0,27.0,19.0,26485.0,33.08,14.0,28.16,36.8,21.62448707256045,89.8913043478261,52.97472670219111,12821.0,8732.916666666666,836.0,484.4537037037037,337.0,142.88888888888889,130.0,83.46359448099416,137.0,78.29404410331384,70.0,43.361111111111114,27.53,25.14,26.26,25.3,17.65,24.7,9410.0,334.0,87.0,80.0,47.0,29.0,23537.0,875.0,233.0,232.0,149.0,74.0,74130.0,3167.0,843.0,627.0,498.0,268.0,105.3622159090909,5.894886363636363,2.237215909090909,0.9588068181818182,0.6747159090909091,0.4971590909090909
2022-08-23,MD (HOME) ,0.0,9510.0,377.0,165.0,59.0,54.0,37709.0,33.24,35.0,99.79,36.64,21.73613636363636,90.72052401746724,52.92506195171428,10952.0,7974.390804597701,645.0,328.86206896551727,257.0,90.49425287356321,111.0,67.5632183908046,121.0,65.63218390804597,50.0,30.0,100.49,77.42,94.97,66.08,57.87,87.5,12485.0,396.0,169.0,93.0,75.0,36.0,21440.0,1007.0,281.0,192.0,152.0,68.0,62412.0,3301.0,587.0,671.0,458.0,215.0,95.3001302735745,3.7779336606874434,1.6534722918128069,0.5912416073754885,0.541136386411464,0.3507365467481711
2022-08-25,M+2,0.0,3011.0,27.0,0.0,23.0,23.0,37709.0,25.16,7.0,55.27,36.64,21.73613636363636,68.66812227074236,15.751942199312,10952.0,7974.390804597701,645.0,328.86206896551727,257.0,90.49425287356321,111.0,67.5632183908046,121.0,65.63218390804597,50.0,30.0,31.82,5.54,0.0,25.76,24.65,17.5,12521.0,404.0,165.0,82.0,77.0,42.0,16890.0,858.0,254.0,142.0,109.0,59.0,60036.0,3143.0,577.0,625.0,441.0,206.0,54.478017007418124,0.4885109462637959,0.0,0.41613895422471503,0.41613895422471503,0.12665098606839154
2022-08-26,M-1,0.0,3551.0,70.0,4.0,42.0,27.0,37709.0,27.71,9.0,68.93,36.64,21.73613636363636,75.62772925764192,27.48355796275579,10952.0,7974.390804597701,645.0,328.86206896551727,257.0,90.49425287356321,111.0,67.5632183908046,121.0,65.63218390804597,50.0,30.0,37.52,14.38,2.3,47.04,28.93,22.5,6562.0,97.0,4.0,65.0,50.0,16.0,20441.0,928.0,258.0,184.0,136.0,68.0,57916.0,2979.0,460.0,618.0,422.0,193.0,51.51603075583925,1.015522994342086,0.058029885390976345,0.6093137966052516,0.39170172638909034,0.13056724212969678
2022-08-28,M+1,0.0,1782.0,41.0,0.0,35.0,26.0,37709.0,23.75,6.0,28.33,36.64,21.73613636363636,64.81986899563319,9.2650487771725,10952.0,7974.390804597701,645.0,328.86206896551727,257.0,90.49425287356321,111.0,67.5632183908046,121.0,65.63218390804597,50.0,30.0,18.83,8.42,0.0,39.2,27.86,15.0,5333.0,111.0,4.0,77.0,53.0,15.0,20829.0,534.0,173.0,193.0,151.0,58.0,54535.0,2943.0,439.0,596.0,415.0,193.0,62.90151782562655,1.4472290857747971,0.0,1.2354394634662902,0.9177550300035299,0.2117896223085069
2022-08-29,M+2,0.0,2299.0,2.0,0.0,23.0,15.0,37709.0,23.05,1.0,45.1,36.64,21.73613636363636,62.90938864628821,6.044605234266366,10952.0,7974.390804597701,645.0,328.86206896551727,257.0,90.49425287356321,111.0,67.5632183908046,121.0,65.63218390804597,50.0,30.0,24.29,0.41,0.0,25.76,16.07,2.5,4081.0,43.0,0.0,58.0,41.0,7.0,20153.0,517.0,169.0,182.0,145.0,58.0,54271.0,2518.0,409.0,579.0,411.0,176.0,50.97560975609756,0.044345898004434586,0.0,0.5099778270509978,0.3325942350332594,0.022172949002217293
